网易公开课 查看全部 9大拍照法让手机变单反 全能学霸的5招必杀技 让你张口就说的速成攻略 8招，让你告别死工资 	O
4招，让你不再把天聊死 90%成功人士都这么思考 北大学霸自曝学习方法 8招，培养出富人思维 	O
母婴 彩妆 家居 保健 美食 服饰 数码 考拉工厂店婴儿手口湿巾 佰澳朗德 婴幼儿童液体乳钙软胶囊 尤妮佳 L54片 纸尿裤/尿不湿 花王妙而舒 L54片 纸尿裤/尿不湿 Ddrops 婴儿维生素D3滴剂 > 查看更多 JAYJUN 水光能量定妆隔离防晒喷雾 JMsolution 玫瑰防水防晒隔离喷雾SPF50 【娜扎小S同款】RE:CIPE 水晶防晒喷雾 【林允同款】L.I.D LOVEINDESERT 防晒喷雾 Freeplus 净润洗面霜 > 查看更多 考拉工厂店 软弹家居男/女浴室拖鞋 考拉工厂店 3层加厚软抽面巾纸 【好妹妹乐队同款】馥郁芬芳无火香薰 得宝MINI系列迷你纸手帕 膳魔师超轻小巧精致真空保温水杯 > 查看更多 Swisse 奶蓟草 Swisse 高浓度蔓越莓胶囊 Swisse 钙&VD片 red seal 红印 优质黑糖 Breath Pearls 口气清新丸 > 查看更多 良品铺子 牛轧奶芙 99任选14 考拉工厂店 高汤牛肉方便面 良品铺子 面筋卷 99任选14 良品铺子开口笑甘栗 99任选14 德运 高钙全脂成人牛奶粉 > 查看更多 考拉工厂店 男士精梳棉防臭休闲袜 考拉工厂店 女士精梳棉防臭休闲袜 Nike 黑白情侣奥利跑步鞋 Champion 新款美版经典短袖T恤 Dickies 男士V领打底短袖T恤 > 查看更多 LAMY 凌美狩猎者 F尖钢笔 JBL C100SI 立体声入耳式耳机 考拉工厂店 苹果快充数据线（MFI认证） 任天堂 Switch 掌上游戏机 考拉工厂店 马卡龙移动充电宝10000毫安 > 查看更多 	O
1 135132 "20年后打老师者"妻子：庭审有神秘人向法官挥手 2 41070 "为芒果下跪"快递员:扣工资和开除系谎言 为博同情 3 39646 丢芒果投诉人称快递员以下跪威胁 求公布执法视频 4 21490 女子自称杭州市领导骂下属县：穷山恶水出刁民 5 20570 高考第二日女孩被男同学捅死 疑因恋爱不成遭报复 6 19832 史上最贵实名举报？格力两天市值蒸发超150亿，奥克斯股价闪崩 7 18542 深圳被窗户砸中男童伤情曝光 医生:或成为植物人 8 17408 山西一垃圾桶内现人脚被疑杀人抛尸 警方:患者截肢 	O
1 9966 3分钟看懂"5人出游仅1人还":为何选藏尸 2 7842 黄磊饭桌上“撕破脸”，怎么就情商低了 3 6347 女孩坐火车被陌生人亲醒 男子:她漂亮 4 4899 杀人犯因长得像冒用女子亡夫身份 还和 5 3773 中国人一年吃掉2万亿零食，你贡献了多 6 3434 杭州三名小学生打算"走天涯" 随身装备 7 3324 女子收男友16000000元存单 取钱时意外 8 3317 中国航母编队过宫古海峡:战舰6艘 还有" 	O
云阅读 进入频道 | 原创 | 读书 	O
返回网易首页 返回新闻首页 	O
© 1997-2019 网易公司版权所有 About NetEase | 公司简介 | 联系方法 | 招聘信息 | 客户服务 | 隐私政策 | 广告服务 | 网站地图 | 不良信息举报	O

网易新闻 网易公开课 网易红彩 网易严选 邮箱大师 网易云课堂 网易考拉 	O
新闻 国内 国际 图片 评论 探索 军事 本地新闻 王三三 体育 NBA CBA 综合 中超 国际足球 英超 西甲 意甲 娱乐 明星 图片 电影 电视 音乐 稿事编辑部 娱乐FOCUS 星捕快 财经 股票 行情 产经 新股 金融 基金 商业 理财 汽车 购车 行情 选车 车型库 行业 用车 汽车图片 科技 通信 IT 互联网 移动互联网 特别策划 五道口沙龙 易语中的 专题 女人 亲子 艺术 时尚 收藏 情感 星座 美容 免费试用 手机 / 数码 移动 电脑 手机库 家电 智能硬件 相机 手机视频 房产 / 家居 北京房产 上海房产 广州房产 全部分站 楼盘库 家具 卫浴 衣柜 旅游 户外 贵州 美食 四川 景点 新疆 专题 西藏 教育 移民 考研 留学 公务员 外语 中小学 高考 校园 	O
注册VIP邮箱（特权邮箱，付费） 免费下载网易官方手机邮箱应用 	O
付费精品 TED 国际名校公开课 中国大学视频公开课 赏课 可汗学院 下载公开课 	O
1000元新人大礼包 新人专享进口好货 今日限时抢购 营养保健 个人洗护 美容彩妆 母婴儿童 环球美食 家居生活 	O
888元现金券 品牌制造商爆款 999+人气好评品 限时特惠 居家床品 精致餐厨 箱包鞋类 经典服饰 健康美食 	O
一卡通充值 一卡通购买 网易白金卡 我的网易支付 网易智造 网易来钱-借现金 	O
严选 我要借钱 网易考拉 	O
免费邮箱 VIP邮箱 企业邮箱 免费注册 快速注册 客户端下载 	O
网易首页 > 新闻中心 > 新闻 > 正文 	O
3分钟看懂"5人出游仅1人还":为何选藏尸冰柜成迷 	B-TITLE
2019-06-13 15:43:41　来源: 北京头条 举报 	B-INFO
分享到： 易信 微信 QQ空间 微博 更多 	O
用微信扫码二维码 	O
分享至好友和朋友圈 	O
（原标题：3分钟看懂“一家5人出游仅1人还”事件：迷雾重重似悬疑片） 	O
3分钟看懂“一家5人出游仅1人还”事件：迷雾重重似悬疑片 （来源：） 	O
【3分钟看懂“一家5人出游仅1人还”事件：迷雾重重似悬疑片】南京的钱明至今都无法相信这一事实：5名家人外出旅游，却只剩外甥女1人回家。其余4人中，3名老人藏尸冰柜，姐姐跳楼而亡，而4人的死都被警方排除刑事案件的可能。钱明从唯一生还的外甥女口中得知，去年10月，父亲在深圳死亡，其尸体被用行李箱运到附近的出租房内，放进了冰柜；去年12月，堂伯母病亡；今年2月，母亲绝食死亡。这5人为何要去深圳？老人相继死亡后为何不送医或报警？为何选择藏尸冰柜？姐姐为何远赴河南自杀？整个事件目前仍迷雾重重。 	B-CONTENT
本文来源：北京头条 责任编辑：钱珏晓_NBJ10675 	B-INFO
分享到： 易信 微信 QQ空间 微博 更多 	O
用微信扫码二维码 	O
分享至好友和朋友圈 	O
参与 0 发贴 	O
跟贴已关闭 去跟贴广场看看 > 	O
网易新闻客户端下载 	O
为您推荐 推荐 娱乐 体育 财经 时尚 科技 军事 汽车 房产 	O
+ 加载更多新闻 	O
大家都爱看 进入新闻频道 	O
"上大学才懂，多读书是多数人捷径" 课程 | 为什么你埋头攒钱还是比别人"穷"？ 人间 | 家里没矿，清华博士也做不起科研 财经 | 湖北恩施"纠正"房价猛降 三四线楼市开始扛不住了? 科技 | 多年积怨？格力举报奥克斯背后：三百骨干被挖 体育 | 我也是总冠军了!!!林书豪赛后兴奋举着奖杯拍照 娱乐 | 结婚13周年！张丹露晒与赵文卓甜蜜合影秀恩爱 时尚 | 章子怡突然送粉丝草帽 我只好买这些美帽压压惊了 	O
新闻推荐 进入新闻频道 	O
杀人犯因长得像冒用女子亡夫身份 还和她同居15年 科技 | 多年积怨？格力举报奥克斯背后：三百骨干被挖 手机 | 这10件事情5G时代能实现但4G却不能做 旅游 | 登山"堵车"多人丧生 给珠峰装"红绿灯"势在必行 	O
热点新闻 进入新闻首页 	O
北交大学原校长宁滨因交通意外逝世 西安原副市长被双开 曾推进秦岭违建别墅 被困电梯高考生家长与酒店已和解 南京市政协原主席沈健服毒自杀 曾与季建业 	O
黄磊饭桌上“撕破脸”，怎么就情商低了？ 3分钟看懂"5人出游仅1人还":为何选藏尸冰柜成迷 女孩坐火车被陌生人亲醒 男子:她漂亮 像我前女友 结婚13周年！张丹露晒与赵文卓甜蜜合影秀恩爱 	O
网易公开课 查看全部 9大拍照法让手机变单反 全能学霸的5招必杀技 让你张口就说的速成攻略 8招，让你告别死工资 	O
4招，让你不再把天聊死 90%成功人士都这么思考 北大学霸自曝学习方法 8招，培养出富人思维 	O
母婴 彩妆 家居 保健 美食 服饰 数码 考拉工厂店婴儿手口湿巾 佰澳朗德 婴幼儿童液体乳钙软胶囊 尤妮佳 L54片 纸尿裤/尿不湿 花王妙而舒 L54片 纸尿裤/尿不湿 Ddrops 婴儿维生素D3滴剂 > 查看更多 JAYJUN 水光能量定妆隔离防晒喷雾 JMsolution 玫瑰防水防晒隔离喷雾SPF50 【娜扎小S同款】RE:CIPE 水晶防晒喷雾 【林允同款】L.I.D LOVEINDESERT 防晒喷雾 Freeplus 净润洗面霜 > 查看更多 考拉工厂店 软弹家居男/女浴室拖鞋 考拉工厂店 3层加厚软抽面巾纸 【好妹妹乐队同款】馥郁芬芳无火香薰 得宝MINI系列迷你纸手帕 膳魔师超轻小巧精致真空保温水杯 > 查看更多 Swisse 奶蓟草 Swisse 高浓度蔓越莓胶囊 Swisse 钙&VD片 red seal 红印 优质黑糖 Breath Pearls 口气清新丸 > 查看更多 良品铺子 牛轧奶芙 99任选14 考拉工厂店 高汤牛肉方便面 良品铺子 面筋卷 99任选14 良品铺子开口笑甘栗 99任选14 德运 高钙全脂成人牛奶粉 > 查看更多 考拉工厂店 男士精梳棉防臭休闲袜 考拉工厂店 女士精梳棉防臭休闲袜 Nike 黑白情侣奥利跑步鞋 Champion 新款美版经典短袖T恤 Dickies 男士V领打底短袖T恤 > 查看更多 LAMY 凌美狩猎者 F尖钢笔 JBL C100SI 立体声入耳式耳机 考拉工厂店 苹果快充数据线（MFI认证） 任天堂 Switch 掌上游戏机 考拉工厂店 马卡龙移动充电宝10000毫安 > 查看更多 	O
1 134963 "20年后打老师者"妻子：庭审有神秘人向法官挥手 2 40975 "为芒果下跪"快递员:扣工资和开除系谎言 为博同情 3 39584 丢芒果投诉人称快递员以下跪威胁 求公布执法视频 4 21324 女子自称杭州市领导骂下属县：穷山恶水出刁民 5 20498 高考第二日女孩被男同学捅死 疑因恋爱不成遭报复 6 19691 史上最贵实名举报？格力两天市值蒸发超150亿，奥克斯股价闪崩 7 18462 深圳被窗户砸中男童伤情曝光 医生:或成为植物人 8 16379 山西一垃圾桶内现人脚被疑杀人抛尸 警方:患者截肢 	O
1 9966 3分钟看懂"5人出游仅1人还":为何选藏尸 2 7842 黄磊饭桌上“撕破脸”，怎么就情商低了 3 6347 女孩坐火车被陌生人亲醒 男子:她漂亮 4 4899 杀人犯因长得像冒用女子亡夫身份 还和 5 3773 中国人一年吃掉2万亿零食，你贡献了多 6 3434 杭州三名小学生打算"走天涯" 随身装备 7 3324 女子收男友16000000元存单 取钱时意外 8 3317 中国航母编队过宫古海峡:战舰6艘 还有" 	O
云阅读 进入频道 | 原创 | 读书 	O
返回网易首页 返回新闻首页 	O
© 1997-2019 网易公司版权所有 About NetEase | 公司简介 | 联系方法 | 招聘信息 | 客户服务 | 隐私政策 | 广告服务 | 网站地图 | 不良信息举报	O

网易新闻 网易公开课 网易红彩 网易严选 邮箱大师 网易云课堂 网易考拉 	O
新闻 国内 国际 图片 评论 探索 军事 本地新闻 王三三 体育 NBA CBA 综合 中超 国际足球 英超 西甲 意甲 娱乐 明星 图片 电影 电视 音乐 稿事编辑部 娱乐FOCUS 星捕快 财经 股票 行情 产经 新股 金融 基金 商业 理财 汽车 购车 行情 选车 车型库 行业 用车 汽车图片 科技 通信 IT 互联网 移动互联网 特别策划 五道口沙龙 易语中的 专题 女人 亲子 艺术 时尚 收藏 情感 星座 美容 免费试用 手机 / 数码 移动 电脑 手机库 家电 智能硬件 相机 手机视频 房产 / 家居 北京房产 上海房产 广州房产 全部分站 楼盘库 家具 卫浴 衣柜 旅游 户外 贵州 美食 四川 景点 新疆 专题 西藏 教育 移民 考研 留学 公务员 外语 中小学 高考 校园 	O
注册VIP邮箱（特权邮箱，付费） 免费下载网易官方手机邮箱应用 	O
付费精品 TED 国际名校公开课 中国大学视频公开课 赏课 可汗学院 下载公开课 	O
1000元新人大礼包 新人专享进口好货 今日限时抢购 营养保健 个人洗护 美容彩妆 母婴儿童 环球美食 家居生活 	O
888元现金券 品牌制造商爆款 999+人气好评品 限时特惠 居家床品 精致餐厨 箱包鞋类 经典服饰 健康美食 	O
一卡通充值 一卡通购买 网易白金卡 我的网易支付 网易智造 网易来钱-借现金 	O
严选 我要借钱 网易考拉 	O
免费邮箱 VIP邮箱 企业邮箱 免费注册 快速注册 客户端下载 	O
网易首页 > 新闻中心 > 新闻 > 正文 	O
西班牙将94名台籍诈骗犯送至大陆 台当局"扎心"了 	B-TITLE
2019-06-14 20:25:43　来源: 海外网 (北京) 举报 	B-INFO
分享到： 易信 微信 QQ空间 微博 更多 	O
用微信扫码二维码 	O
分享至好友和朋友圈 	O
（原标题：西班牙将94名台籍诈骗犯送至大陆 台当局"扎心"抗议） 	O
海外网6月14日电 日前，西班牙政府将被控犯下电信网络诈骗罪的94名台籍嫌犯遣送至大陆受审，台当局又因此恼火“扎心”了，还发声明向西班牙方面抗议。 	B-CONTENT
6月7日，94名台籍犯罪嫌疑人被西班牙遣送至北京，此案发生于3年前，至今分批押解至大陆的台籍嫌犯已有200多人，他们被控锁定中国大陆的受害者。 	I-CONTENT
得知嫌犯被遣送到北京的消息后，台外事部门再度“心碎”，台外事部门称“严正关切与强烈遗憾”。 	I-CONTENT
另据“中央社”报道，台当局“驻西班牙代表”14日还发声明向西班牙抗议，指责西班牙“立场矛盾”。但台网友对台当局的做法相当不齿，表示“这样很好啊，遣送回台只会轻判”。 	I-CONTENT
早前，台外事部门曾屡屡向西班牙政府表达“将台籍嫌犯送回 台湾 ”的意思，并美其名曰“希望他们能得台湾‘司法’的公正审理，让该电信诈骗案得到妥善处置”。不过，声明中，台外事部门“跳脚”称“想不到西班牙政府竟当耳边风”。 	I-CONTENT
让台当局扎心的事还不止一件。2月12日，菲律宾也将7名台籍嫌犯遣送至大陆，“抢不到人”的台当局又开始狂妄指责。 	I-CONTENT
台湾诈骗集团在境外的犯罪案例层出不穷。据悉，台湾对于电信诈骗没有单独“立法”，而是以普通的“欺诈罪”来审判，最高刑期是5年；如果在大陆，诈骗罪最高为无期徒刑。电信诈骗犯罪活动愈演愈烈，而以往被遣返回台湾的犯罪嫌疑人，并未得到严厉惩治，被轻判甚至无罪释放，许多人又重操旧业。 	I-CONTENT
然而，台当局不严格设限，却频频在“抢人”上大做文章。2017年，时任台陆委会主委张小月还声称，对大陆方面的判刑不满，被岛内网友讽刺为“声援诈骗犯”。 	I-CONTENT
国台办发言人安峰山12日表示，西班牙有关方面坚持一个中国原则，妥善处理涉台案件。众所周知，一段时间以来，以台湾犯罪分子为首的电信诈骗案件频发，两岸同胞深受其害，对此深恶痛绝。大陆方面坚决打击各类电信诈骗犯罪活动，本着有利于打击犯罪、有利于维护司法公正、有利于保护被害人权益的立场，依法将跨境电信诈骗犯罪分子缉拿归案，绳之以法，受到了两岸同胞的高度肯定，也得到了国际社会的普遍理解和大力支持。到底是谁罔顾两岸同胞的权益，给两岸共同打击犯罪设置障碍，相信公道自在人心。 	I-CONTENT
本文来源：海外网 责任编辑：辜韵汀_NBJS8499 	B-INFO
分享到： 易信 微信 QQ空间 微博 更多 	O
用微信扫码二维码 	O
分享至好友和朋友圈 	O
参与 0 发贴 	O
跟贴已关闭 去跟贴广场看看 > 	O
网易新闻客户端下载 	O
为您推荐 推荐 娱乐 体育 财经 时尚 科技 军事 汽车 房产 	O
+ 加载更多新闻 	O
大家都爱看 进入新闻频道 	O
"上大学才懂，多读书是多数人捷径" 课程 | 为什么你埋头攒钱还是比别人"穷"？ 人间 | 家里没矿，清华博士也做不起科研 财经 | 湖北恩施"纠正"房价猛降 三四线楼市开始扛不住了? 科技 | 多年积怨？格力举报奥克斯背后：三百骨干被挖 体育 | 我也是总冠军了!!!林书豪赛后兴奋举着奖杯拍照 娱乐 | 结婚13周年！张丹露晒与赵文卓甜蜜合影秀恩爱 时尚 | 章子怡突然送粉丝草帽 我只好买这些美帽压压惊了 	O
新闻推荐 进入新闻频道 	O
杀人犯因长得像冒用女子亡夫身份 还和她同居15年 科技 | 多年积怨？格力举报奥克斯背后：三百骨干被挖 手机 | 这10件事情5G时代能实现但4G却不能做 旅游 | 登山"堵车"多人丧生 给珠峰装"红绿灯"势在必行 	O
热点新闻 进入新闻首页 	O
北交大学原校长宁滨因交通意外逝世 西安原副市长被双开 曾推进秦岭违建别墅 被困电梯高考生家长与酒店已和解 南京市政协原主席沈健服毒自杀 曾与季建业 	O
黄磊饭桌上“撕破脸”，怎么就情商低了？ 3分钟看懂"5人出游仅1人还":为何选藏尸冰柜成迷 女孩坐火车被陌生人亲醒 男子:她漂亮 像我前女友 结婚13周年！张丹露晒与赵文卓甜蜜合影秀恩爱 	O
网易公开课 查看全部 9大拍照法让手机变单反 全能学霸的5招必杀技 让你张口就说的速成攻略 8招，让你告别死工资 	O
4招，让你不再把天聊死 90%成功人士都这么思考 北大学霸自曝学习方法 8招，培养出富人思维 	O
母婴 彩妆 家居 保健 美食 服饰 数码 考拉工厂店婴儿手口湿巾 佰澳朗德 婴幼儿童液体乳钙软胶囊 尤妮佳 L54片 纸尿裤/尿不湿 花王妙而舒 L54片 纸尿裤/尿不湿 Ddrops 婴儿维生素D3滴剂 > 查看更多 JAYJUN 水光能量定妆隔离防晒喷雾 JMsolution 玫瑰防水防晒隔离喷雾SPF50 【娜扎小S同款】RE:CIPE 水晶防晒喷雾 【林允同款】L.I.D LOVEINDESERT 防晒喷雾 Freeplus 净润洗面霜 > 查看更多 考拉工厂店 软弹家居男/女浴室拖鞋 考拉工厂店 3层加厚软抽面巾纸 【好妹妹乐队同款】馥郁芬芳无火香薰 得宝MINI系列迷你纸手帕 膳魔师超轻小巧精致真空保温水杯 > 查看更多 Swisse 奶蓟草 Swisse 高浓度蔓越莓胶囊 Swisse 钙&VD片 red seal 红印 优质黑糖 Breath Pearls 口气清新丸 > 查看更多 良品铺子 牛轧奶芙 99任选14 考拉工厂店 高汤牛肉方便面 良品铺子 面筋卷 99任选14 良品铺子开口笑甘栗 99任选14 德运 高钙全脂成人牛奶粉 > 查看更多 考拉工厂店 男士精梳棉防臭休闲袜 考拉工厂店 女士精梳棉防臭休闲袜 Nike 黑白情侣奥利跑步鞋 Champion 新款美版经典短袖T恤 Dickies 男士V领打底短袖T恤 > 查看更多 LAMY 凌美狩猎者 F尖钢笔 JBL C100SI 立体声入耳式耳机 考拉工厂店 苹果快充数据线（MFI认证） 任天堂 Switch 掌上游戏机 考拉工厂店 马卡龙移动充电宝10000毫安 > 查看更多 	O
1 135132 "20年后打老师者"妻子：庭审有神秘人向法官挥手 2 41070 "为芒果下跪"快递员:扣工资和开除系谎言 为博同情 3 39646 丢芒果投诉人称快递员以下跪威胁 求公布执法视频 4 21490 女子自称杭州市领导骂下属县：穷山恶水出刁民 5 20570 高考第二日女孩被男同学捅死 疑因恋爱不成遭报复 6 19832 史上最贵实名举报？格力两天市值蒸发超150亿，奥克斯股价闪崩 7 18542 深圳被窗户砸中男童伤情曝光 医生:或成为植物人 8 17408 山西一垃圾桶内现人脚被疑杀人抛尸 警方:患者截肢 	O
1 9966 3分钟看懂"5人出游仅1人还":为何选藏尸 2 7842 黄磊饭桌上“撕破脸”，怎么就情商低了 3 6347 女孩坐火车被陌生人亲醒 男子:她漂亮 4 4899 杀人犯因长得像冒用女子亡夫身份 还和 5 3773 中国人一年吃掉2万亿零食，你贡献了多 6 3434 杭州三名小学生打算"走天涯" 随身装备 7 3324 女子收男友16000000元存单 取钱时意外 8 3317 中国航母编队过宫古海峡:战舰6艘 还有" 	O
云阅读 进入频道 | 原创 | 读书 	O
返回网易首页 返回新闻首页 	O
© 1997-2019 网易公司版权所有 About NetEase | 公司简介 | 联系方法 | 招聘信息 | 客户服务 | 隐私政策 | 广告服务 | 网站地图 | 不良信息举报	O

网易新闻 网易公开课 网易红彩 网易严选 邮箱大师 网易云课堂 网易考拉 	O
新闻 国内 国际 图片 评论 探索 军事 本地新闻 王三三 体育 NBA CBA 综合 中超 国际足球 英超 西甲 意甲 娱乐 明星 图片 电影 电视 音乐 稿事编辑部 娱乐FOCUS 星捕快 财经 股票 行情 产经 新股 金融 基金 商业 理财 汽车 购车 行情 选车 车型库 行业 用车 汽车图片 科技 通信 IT 互联网 移动互联网 特别策划 五道口沙龙 易语中的 专题 女人 亲子 艺术 时尚 收藏 情感 星座 美容 免费试用 手机 / 数码 移动 电脑 手机库 家电 智能硬件 相机 手机视频 房产 / 家居 北京房产 上海房产 广州房产 全部分站 楼盘库 家具 卫浴 衣柜 旅游 户外 贵州 美食 四川 景点 新疆 专题 西藏 教育 移民 考研 留学 公务员 外语 中小学 高考 校园 	O
注册VIP邮箱（特权邮箱，付费） 免费下载网易官方手机邮箱应用 	O
付费精品 TED 国际名校公开课 中国大学视频公开课 赏课 可汗学院 下载公开课 	O
1000元新人大礼包 新人专享进口好货 今日限时抢购 营养保健 个人洗护 美容彩妆 母婴儿童 环球美食 家居生活 	O
888元现金券 品牌制造商爆款 999+人气好评品 限时特惠 居家床品 精致餐厨 箱包鞋类 经典服饰 健康美食 	O
一卡通充值 一卡通购买 网易白金卡 我的网易支付 网易智造 网易来钱-借现金 	O
严选 我要借钱 网易考拉 	O
免费邮箱 VIP邮箱 企业邮箱 免费注册 快速注册 客户端下载 	O
网易首页 > 新闻中心 > 新闻 > 正文 	O
4名精神病患者凌晨乔装逃出院 其中1人会三国语言 	B-TITLE
2019-06-14 20:27:51　来源: 封面新闻-华西都市报 (成都) 举报 	B-INFO
分享到： 易信 微信 QQ空间 微博 更多 	O
用微信扫码二维码 	O
分享至好友和朋友圈 	O
（原标题：现实版飞越疯人院？ 4名病患太想出院凌晨乔装逃离 其中一人还会三国语言） 	O
南充市精神卫生中心同一科室的4名精神疾病患者因急于出院，在雨夜凌晨三点，“乔装打扮”骗过保安，顺利出逃，上演现实版《飞越疯人院》。在外溜达一圈后，这4人最终又全部被请回医院，所幸没发生任何意外。事发后，值班保安被开除，多名医护人员被追责。6月13日下午，医院就相关情况进行了内部通报。 	B-CONTENT
骗过保安，逃出住院大楼小门 	I-CONTENT
位于顺庆区的南充精神卫生中心，又称南充市第二人民医院，属三级甲等精神病专科医院，有白土坝老院区和潆华新院区。通报称4人出逃事件发生在潆华新院区。 	I-CONTENT
“不是网上说的那么夸张，围墙没垮，没人受伤，只是这些患者太想出院了！”院长任大成介绍，因为还没办理离院手续，最终把他们找了回来。 	I-CONTENT
“这4个人谋划很久了！”医院工作人员向封面新闻记者描述了事发当晚的大致经过，5月18日晚，凌晨三点左右，下着小雨。住院大楼的大门锁着，两名保安守在侧边小门门口。 	I-CONTENT
“我们出院了，是家属来接的！”4人下楼遇到保安追问后如是回答。保安没有再说啥， 4人顺利走出住院大楼小门。出门后，4人立即扔掉拖鞋，一路狂奔。 	I-CONTENT
这么晚了还有人出院？保安觉得不对劲，立即每层楼打听。最终，五楼精神三科发现有4人不见了。 	I-CONTENT
逃出住院大楼，穿过坝子，再逃出医院大门 	I-CONTENT
那一晚，医院能动员的都上街寻找，家属也很快加入找人队伍。没有手机，没有身份证，这4人会跑到哪里呢？医院向警方救助，把4名患者的照片发给警方。 	I-CONTENT
几天后，有3人在重庆被发现，医院急忙赶赴重庆，将这3人带回。而另一名患者当晚回到姐姐家，姐姐并没有向医院报告。后来，医院一名医生逛街无意中发现这名患者，增援人员赶到时，患者又不知所踪。医院保安在患者出现的地方蹲守几天后，在警方帮助下，将这一名患者请回医院。 	I-CONTENT
有惊无险，4人逃出医院没有受伤，也没有伤到别人。据悉，4人得以顺利外出，是清洁工交班时，没有把精神三科的科室病房钥匙手把手交给下一班手中，而将其放在窗沿上。4人趁机打开门，从五楼来到一楼。一男子装成出院病人，两名男子左右搀扶，还有一名跟班，4人都穿着拖鞋。就这样“化装”成家属带病人出院的模样，骗过把守住院大楼小门的保安，穿过坝子，从围墙大门一路狂奔。 	I-CONTENT
一名医务人员透露，出逃的4人当中，还有一人会三国语言！ 	I-CONTENT
本文来源：封面新闻-华西都市报 作者：苏定伟 责任编辑：李杭_BJS4645 	B-INFO
分享到： 易信 微信 QQ空间 微博 更多 	O
用微信扫码二维码 	O
分享至好友和朋友圈 	O
参与 0 发贴 	O
跟贴已关闭 去跟贴广场看看 > 	O
网易新闻客户端下载 	O
为您推荐 推荐 娱乐 体育 财经 时尚 科技 军事 汽车 房产 	O
+ 加载更多新闻 	O
大家都爱看 进入新闻频道 	O
"上大学才懂，多读书是多数人捷径" 课程 | 为什么你埋头攒钱还是比别人"穷"？ 人间 | 家里没矿，清华博士也做不起科研 财经 | 湖北恩施"纠正"房价猛降 三四线楼市开始扛不住了? 科技 | 多年积怨？格力举报奥克斯背后：三百骨干被挖 体育 | 我也是总冠军了!!!林书豪赛后兴奋举着奖杯拍照 娱乐 | 结婚13周年！张丹露晒与赵文卓甜蜜合影秀恩爱 时尚 | 章子怡突然送粉丝草帽 我只好买这些美帽压压惊了 	O
新闻推荐 进入新闻频道 	O
杀人犯因长得像冒用女子亡夫身份 还和她同居15年 科技 | 多年积怨？格力举报奥克斯背后：三百骨干被挖 手机 | 这10件事情5G时代能实现但4G却不能做 旅游 | 登山"堵车"多人丧生 给珠峰装"红绿灯"势在必行 	O
热点新闻 进入新闻首页 	O
北交大学原校长宁滨因交通意外逝世 西安原副市长被双开 曾推进秦岭违建别墅 被困电梯高考生家长与酒店已和解 南京市政协原主席沈健服毒自杀 曾与季建业 	O
黄磊饭桌上“撕破脸”，怎么就情商低了？ 3分钟看懂"5人出游仅1人还":为何选藏尸冰柜成迷 女孩坐火车被陌生人亲醒 男子:她漂亮 像我前女友 结婚13周年！张丹露晒与赵文卓甜蜜合影秀恩爱 	O
网易公开课 查看全部 9大拍照法让手机变单反 全能学霸的5招必杀技 让你张口就说的速成攻略 8招，让你告别死工资 	O
4招，让你不再把天聊死 90%成功人士都这么思考 北大学霸自曝学习方法 8招，培养出富人思维 	O
母婴 彩妆 家居 保健 美食 服饰 数码 考拉工厂店婴儿手口湿巾 佰澳朗德 婴幼儿童液体乳钙软胶囊 尤妮佳 L54片 纸尿裤/尿不湿 花王妙而舒 L54片 纸尿裤/尿不湿 Ddrops 婴儿维生素D3滴剂 > 查看更多 JAYJUN 水光能量定妆隔离防晒喷雾 JMsolution 玫瑰防水防晒隔离喷雾SPF50 【娜扎小S同款】RE:CIPE 水晶防晒喷雾 【林允同款】L.I.D LOVEINDESERT 防晒喷雾 Freeplus 净润洗面霜 > 查看更多 考拉工厂店 软弹家居男/女浴室拖鞋 考拉工厂店 3层加厚软抽面巾纸 【好妹妹乐队同款】馥郁芬芳无火香薰 得宝MINI系列迷你纸手帕 膳魔师超轻小巧精致真空保温水杯 > 查看更多 Swisse 奶蓟草 Swisse 高浓度蔓越莓胶囊 Swisse 钙&VD片 red seal 红印 优质黑糖 Breath Pearls 口气清新丸 > 查看更多 良品铺子 牛轧奶芙 99任选14 考拉工厂店 高汤牛肉方便面 良品铺子 面筋卷 99任选14 良品铺子开口笑甘栗 99任选14 德运 高钙全脂成人牛奶粉 > 查看更多 考拉工厂店 男士精梳棉防臭休闲袜 考拉工厂店 女士精梳棉防臭休闲袜 Nike 黑白情侣奥利跑步鞋 Champion 新款美版经典短袖T恤 Dickies 男士V领打底短袖T恤 > 查看更多 LAMY 凌美狩猎者 F尖钢笔 JBL C100SI 立体声入耳式耳机 考拉工厂店 苹果快充数据线（MFI认证） 任天堂 Switch 掌上游戏机 考拉工厂店 马卡龙移动充电宝10000毫安 > 查看更多 	O
1 135132 "20年后打老师者"妻子：庭审有神秘人向法官挥手 2 41070 "为芒果下跪"快递员:扣工资和开除系谎言 为博同情 3 39646 丢芒果投诉人称快递员以下跪威胁 求公布执法视频 4 21490 女子自称杭州市领导骂下属县：穷山恶水出刁民 5 20570 高考第二日女孩被男同学捅死 疑因恋爱不成遭报复 6 19832 史上最贵实名举报？格力两天市值蒸发超150亿，奥克斯股价闪崩 7 18542 深圳被窗户砸中男童伤情曝光 医生:或成为植物人 8 17408 山西一垃圾桶内现人脚被疑杀人抛尸 警方:患者截肢 	O
